,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
24,2019-01-25,38,PM2.5,Smoky Row Near Road,39-049-0038,AQS,0,.,.,.,38,20,39.9612,-82.9988,Columbus,2020-03-23,892533
25,2019-01-26,41,PM2.5,Smoky Row Near Road,39-049-0038,AQS,0,.,.,.,41,13,39.9612,-82.9988,Columbus,2020-03-23,892533
26,2019-01-27,65,PM2.5,Smoky Row Near Road,39-049-0038,AQS,2,.,.,16,65,32,39.9612,-82.9988,Columbus,2020-03-23,892533
27,2019-01-28,52,PM2.5,Smoky Row Near Road,39-049-0038,AQS,2,.,.,.,52,21,39.9612,-82.9988,Columbus,2020-03-23,892533
28,2019-01-29,47,PM2.5,Smoky Row Near Road,39-049-0038,AQS,0,.,.,.,47,12,39.9612,-82.9988,Columbus,2020-03-23,892533
29,2019-01-30,38,PM2.5,Smoky Row Near Road,39-049-0038,AQS,0,.,0,.,38,12,39.9612,-82.9988,Columbus,2020-03-23,892533
30,2019-01-31,42,PM2.5,Smoky Row Near Road,39-049-0038,AQS,0,.,1,.,42,20,39.9612,-82.9988,Columbus,2020-03-23,892533
31,2019-02-01,54,PM2.5,Smoky Row Near Road,39-049-0038,AQS,2,.,.,.,54,34,39.9612,-82.9988,Columbus,2020-03-23,892533
32,2019-02-02,85,PM2.5,Smoky Row Near Road,39-049-0038,AQS,5,.,.,19,85,38,39.9612,-82.9988,Columbus,2020-03-23,892533
33,2019-02-03,69,PM2.5,Smoky Row Near Road,39-049-0038,AQS,5,.,.,.,69,40,39.9612,-82.9988,Columbus,2020-03-23,892533
34,2019-02-04,51,PM2.5,Smoky Row Near Road,39-049-0038,AQS,5,.,0,.,51,36,39.9612,-82.9988,Columbus,2020-03-23,892533
35,2019-02-05,44,PM2.5,Smoky Row Near Road,39-049-0038,AQS,5,.,0,.,44,13,39.9612,-82.9988,Columbus,2020-03-23,892533
36,2019-02-06,39,PM2.5,Smoky Row Near Road,39-049-0038,AQS,8,.,1,.,39,28,39.9612,-82.9988,Columbus,2020-03-23,892533
37,2019-02-07,33,PM2.5,Smoky Row Near Road,39-049-0038,AQS,7,.,0,.,33,19,39.9612,-82.9988,Columbus,2020-03-23,892533
38,2019-02-08,32,PM2.5,Smoky Row Near Road,39-049-0038,AQS,5,.,.,8,32,7,39.9612,-82.9988,Columbus,2020-03-23,892533
39,2019-02-09,49,PM2.5,Smoky Row Near Road,39-049-0038,AQS,1,.,.,.,49,25,39.9612,-82.9988,Columbus,2020-03-23,892533
40,2019-02-10,59,PM2.5,Smoky Row Near Road,39-049-0038,AQS,2,.,1,.,59,25,39.9612,-82.9988,Columbus,2020-03-23,892533
41,2019-02-11,46,PM2.5,Smoky Row Near Road,39-049-0038,AQS,6,.,0,.,46,24,39.9612,-82.9988,Columbus,2020-03-23,892533
42,2019-02-12,21,PM2.5,Smoky Row Near Road,39-049-0038,AQS,3,.,0,.,21,21,39.9612,-82.9988,Columbus,2020-03-23,892533
43,2019-02-13,38,PM2.5,Smoky Row Near Road,39-049-0038,AQS,2,.,0,.,38,14,39.9612,-82.9988,Columbus,2020-03-23,892533
44,2019-02-14,32,NO2,Fairgrounds,39-049-0034,AQS,2,.,0,17,30,32,39.9612,-82.9988,Columbus,2020-03-23,892533
45,2019-02-15,42,PM2.5,Smoky Row Near Road,39-049-0038,AQS,2,.,0,.,42,10,39.9612,-82.9988,Columbus,2020-03-23,892533
46,2019-02-16,41,PM2.5,Smoky Row Near Road,39-049-0038,AQS,2,.,0,.,41,8,39.9612,-82.9988,Columbus,2020-03-23,892533
47,2019-02-17,43,PM2.5,Smoky Row Near Road,39-049-0038,AQS,3,.,0,.,43,19,39.9612,-82.9988,Columbus,2020-03-23,892533
48,2019-02-18,48,PM2.5,Smoky Row Near Road,39-049-0038,AQS,3,.,0,.,48,15,39.9612,-82.9988,Columbus,2020-03-23,892533
49,2019-02-19,54,PM2.5,Smoky Row Near Road,39-049-0038,AQS,2,.,0,.,54,30,39.9612,-82.9988,Columbus,2020-03-23,892533
50,2019-02-20,68,PM2.5,Fairgrounds,39-049-0034,AQS,5,.,0,6,68,25,39.9612,-82.9988,Columbus,2020-03-23,892533
51,2019-02-21,53,PM2.5,Smoky Row Near Road,39-049-0038,AQS,5,.,0,.,53,28,39.9612,-82.9988,Columbus,2020-03-23,892533
52,2019-02-22,74,PM2.5,Smoky Row Near Road,39-049-0038,AQS,5,.,0,.,74,25,39.9612,-82.9988,Columbus,2020-03-23,892533
53,2019-02-23,60,PM2.5,Smoky Row Near Road,39-049-0038,AQS,5,.,3,.,60,24,39.9612,-82.9988,Columbus,2020-03-23,892533
54,2019-02-24,30,PM2.5,Smoky Row Near Road,39-049-0038,AQS,5,.,0,.,30,26,39.9612,-82.9988,Columbus,2020-03-23,892533
55,2019-02-25,25,PM2.5,Smoky Row Near Road,39-049-0038,AQS,0,.,0,.,25,18,39.9612,-82.9988,Columbus,2020-03-23,892533
56,2019-02-26,44,PM2.5,Smoky Row Near Road,39-049-0038,AQS,1,.,0,18,44,23,39.9612,-82.9988,Columbus,2020-03-23,892533
57,2019-02-27,59,PM2.5,Smoky Row Near Road,39-049-0038,AQS,3,.,1,.,59,50,39.9612,-82.9988,Columbus,2020-03-23,892533
58,2019-02-28,40,PM2.5,Smoky Row Near Road,39-049-0038,AQS,3,37,1,.,40,22,39.9612,-82.9988,Columbus,2020-03-23,892533
59,2019-03-01,57,PM2.5,Fairgrounds,39-049-0034,AQS,0,39,0,.,57,32,39.9612,-82.9988,Columbus,2020-03-23,892533
60,2019-03-02,65,PM2.5,Smoky Row Near Road,39-049-0038,AQS,1,32,0,.,65,26,39.9612,-82.9988,Columbus,2020-03-23,892533
61,2019-03-03,64,PM2.5,Smoky Row Near Road,39-049-0038,AQS,0,40,0,.,64,21,39.9612,-82.9988,Columbus,2020-03-23,892533
62,2019-03-04,45,PM2.5,Smoky Row Near Road,39-049-0038,AQS,0,36,0,14,45,32,39.9612,-82.9988,Columbus,2020-03-23,892533
63,2019-03-05,54,PM2.5,Smoky Row Near Road,39-049-0038,AQS,0,37,.,.,54,24,39.9612,-82.9988,Columbus,2020-03-23,892533
64,2019-03-06,48,PM2.5,Smoky Row Near Road,39-049-0038,AQS,0,38,.,.,48,20,39.9612,-82.9988,Columbus,2020-03-23,892533
65,2019-03-07,54,PM2.5,Smoky Row Near Road,39-049-0038,AQS,0,43,0,.,54,31,39.9612,-82.9988,Columbus,2020-03-23,892533
66,2019-03-08,64,PM2.5,Smoky Row Near Road,39-049-0038,AQS,7,39,1,.,64,39,39.9612,-82.9988,Columbus,2020-03-23,892533
67,2019-03-09,58,PM2.5,Smoky Row Near Road,39-049-0038,AQS,9,41,.,.,58,37,39.9612,-82.9988,Columbus,2020-03-23,892533
68,2019-03-10,39,Ozone,Delaware,39-041-0002,AQS,5,39,.,10,38,6,39.9612,-82.9988,Columbus,2020-03-23,892533
69,2019-03-11,43,Ozone,New Albany,39-049-0029,AQS,3,43,0,.,38,18,39.9612,-82.9988,Columbus,2020-03-23,892533
70,2019-03-12,47,Ozone,Heath,39-089-0005,AQS,3,47,0,.,42,47,39.9612,-82.9988,Columbus,2020-03-23,892533
71,2019-03-13,48,PM2.5,Smoky Row Near Road,39-049-0038,AQS,3,42,.,.,48,43,39.9612,-82.9988,Columbus,2020-03-23,892533
72,2019-03-14,40,Ozone,Heath,39-089-0005,AQS,5,40,.,.,37,28,39.9612,-82.9988,Columbus,2020-03-23,892533
73,2019-03-15,36,Ozone,New Albany,39-049-0029,AQS,5,36,0,.,25,11,39.9612,-82.9988,Columbus,2020-03-23,892533
74,2019-03-16,41,Ozone,London,39-097-0007,AQS,3,41,0,8,31,15,39.9612,-82.9988,Columbus,2020-03-23,892533
75,2019-03-17,41,Ozone,Heath,39-089-0005,AQS,3,41,0,.,34,36,39.9612,-82.9988,Columbus,2020-03-23,892533
76,2019-03-18,42,Ozone,New Albany,39-049-0029,AQS,3,42,0,.,41,39,39.9612,-82.9988,Columbus,2020-03-23,892533
77,2019-03-19,49,PM2.5,Maple Canyon,39-049-0081,AQS,7,45,1,.,49,44,39.9612,-82.9988,Columbus,2020-03-23,892533
78,2019-03-20,53,PM2.5,Smoky Row Near Road,39-049-0038,AQS,8,49,0,.,53,45,39.9612,-82.9988,Columbus,2020-03-23,892533
79,2019-03-21,44,PM2.5,Smoky Row Near Road,39-049-0038,AQS,6,39,0,.,44,24,39.9612,-82.9988,Columbus,2020-03-23,892533
80,2019-03-22,40,PM2.5,Barack Rec Center,39-049-0039,AQS,5,40,0,7,40,20,39.9612,-82.9988,Columbus,2020-03-23,892533
81,2019-03-23,43,Ozone,New Albany,39-049-0029,AQS,7,43,0,.,31,39,39.9612,-82.9988,Columbus,2020-03-23,892533
82,2019-03-24,54,PM2.5,Smoky Row Near Road,39-049-0038,AQS,10,46,1,.,54,38,39.9612,-82.9988,Columbus,2020-03-23,892533
83,2019-03-25,45,PM2.5,Smoky Row Near Road,39-049-0038,AQS,3,38,0,.,45,9,39.9612,-82.9988,Columbus,2020-03-23,892533
84,2019-03-26,43,Ozone,New Albany,39-049-0029,AQS,2,43,0,.,20,20,39.9612,-82.9988,Columbus,2020-03-23,892533
85,2019-03-27,47,NO2,Fairgrounds,39-049-0034,AQS,6,46,3,.,41,47,39.9612,-82.9988,Columbus,2020-03-23,892533
86,2019-03-28,48,Ozone,London,39-097-0007,AQS,7,48,.,25,45,39,39.9612,-82.9988,Columbus,2020-03-23,892533
87,2019-03-29,62,PM2.5,Smoky Row Near Road,39-049-0038,AQS,6,43,0,.,62,22,39.9612,-82.9988,Columbus,2020-03-23,892533
88,2019-03-30,43,PM2.5,Smoky Row Near Road,39-049-0038,AQS,6,42,0,.,43,8,39.9612,-82.9988,Columbus,2020-03-23,892533
89,2019-03-31,41,Ozone,New Albany,39-049-0029,AQS,3,41,.,.,24,6,39.9612,-82.9988,Columbus,2020-03-23,892533
90,2019-04-01,42,Ozone,New Albany,39-049-0029,AQS,3,42,.,.,31,40,39.9612,-82.9988,Columbus,2020-03-23,892533
91,2019-04-02,44,Ozone,Delaware,39-041-0002,AQS,5,44,0,.,34,42,39.9612,-82.9988,Columbus,2020-03-23,892533
92,2019-04-03,47,Ozone,New Albany,39-049-0029,AQS,5,47,0,13,37,31,39.9612,-82.9988,Columbus,2020-03-23,892533
93,2019-04-04,46,Ozone,London,39-097-0007,AQS,8,46,1,.,31,40,39.9612,-82.9988,Columbus,2020-03-23,892533
94,2019-04-05,50,Ozone,New Albany,39-049-0029,AQS,7,50,0,.,47,28,39.9612,-82.9988,Columbus,2020-03-23,892533
95,2019-04-06,58,Ozone,New Albany,39-049-0029,AQS,9,58,0,.,57,42,39.9612,-82.9988,Columbus,2020-03-23,892533
96,2019-04-07,45,PM2.5,Smoky Row Near Road,39-049-0038,AQS,9,44,0,.,45,22,39.9612,-82.9988,Columbus,2020-03-23,892533
97,2019-04-08,44,Ozone,Delaware,39-041-0002,AQS,8,44,0,.,32,23,39.9612,-82.9988,Columbus,2020-03-23,892533
98,2019-04-09,49,Ozone,New Albany,39-049-0029,AQS,8,49,0,10,26,24,39.9612,-82.9988,Columbus,2020-03-23,892533
99,2019-04-10,39,Ozone,New Albany,39-049-0029,AQS,6,39,0,.,19,27,39.9612,-82.9988,Columbus,2020-03-23,892533
100,2019-04-11,48,Ozone,Heath,39-089-0005,AQS,7,48,0,.,34,37,39.9612,-82.9988,Columbus,2020-03-23,892533
101,2019-04-12,46,Ozone,Heath,39-089-0005,AQS,7,46,0,.,34,17,39.9612,-82.9988,Columbus,2020-03-23,892533
102,2019-04-13,48,Ozone,New Albany,39-049-0029,AQS,6,48,0,.,25,30,39.9612,-82.9988,Columbus,2020-03-23,892533
103,2019-04-14,41,Ozone,New Albany,39-049-0029,AQS,7,41,0,.,24,8,39.9612,-82.9988,Columbus,2020-03-23,892533
104,2019-04-15,44,Ozone,New Albany,39-049-0029,AQS,5,44,.,7,23,25,39.9612,-82.9988,Columbus,2020-03-23,892533
105,2019-04-16,54,Ozone,New Albany,39-049-0029,AQS,6,54,.,.,32,34,39.9612,-82.9988,Columbus,2020-03-23,892533
106,2019-04-17,50,Ozone,New Albany,39-049-0029,AQS,7,50,1,.,38,25,39.9612,-82.9988,Columbus,2020-03-23,892533
107,2019-04-18,58,Ozone,New Albany,39-049-0029,AQS,6,58,0,.,54,20,39.9612,-82.9988,Columbus,2020-03-23,892533
108,2019-04-19,31,Ozone,Delaware,39-041-0002,AQS,7,31,0,.,18,11,39.9612,-82.9988,Columbus,2020-03-23,892533
109,2019-04-20,32,Ozone,New Albany,39-049-0029,AQS,7,32,.,.,18,7,39.9612,-82.9988,Columbus,2020-03-23,892533
110,2019-04-21,39,Ozone,London,39-097-0007,AQS,6,39,0,8,25,17,39.9612,-82.9988,Columbus,2020-03-23,892533
111,2019-04-22,46,Ozone,Delaware,39-041-0002,AQS,9,46,0,.,37,31,39.9612,-82.9988,Columbus,2020-03-23,892533
112,2019-04-23,44,Ozone,New Albany,39-049-0029,AQS,7,44,0,.,32,17,39.9612,-82.9988,Columbus,2020-03-23,892533
113,2019-04-24,38,Ozone,Heath,39-089-0005,AQS,7,38,0,.,23,25,39.9612,-82.9988,Columbus,2020-03-23,892533
114,2019-04-25,48,PM2.5,Smoky Row Near Road,39-049-0038,AQS,6,48,0,.,48,26,39.9612,-82.9988,Columbus,2020-03-23,892533
115,2019-04-26,48,Ozone,New Albany,39-049-0029,AQS,1,48,0,.,35,7,39.9612,-82.9988,Columbus,2020-03-23,892533
116,2019-04-27,44,Ozone,London,39-097-0007,AQS,0,44,0,10,24,17,39.9612,-82.9988,Columbus,2020-03-23,892533
117,2019-04-28,45,Ozone,New Albany,39-049-0029,AQS,0,45,0,.,23,8,39.9612,-82.9988,Columbus,2020-03-23,892533
118,2019-04-29,42,Ozone,New Albany,39-049-0029,AQS,1,42,0,.,33,18,39.9612,-82.9988,Columbus,2020-03-23,892533
119,2019-04-30,33,PM2.5,Smoky Row Near Road,39-049-0038,AQS,0,33,0,.,33,18,39.9612,-82.9988,Columbus,2020-03-23,892533
120,2019-05-01,45,Ozone,New Albany,39-049-0029,AQS,2,45,0,.,42,22,39.9612,-82.9988,Columbus,2020-03-23,892533
121,2019-05-02,47,Ozone,New Albany,39-049-0029,AQS,2,47,0,.,38,25,39.9612,-82.9988,Columbus,2020-03-23,892533
122,2019-05-03,36,Ozone,New Albany,39-049-0029,AQS,2,36,0,11,33,20,39.9612,-82.9988,Columbus,2020-03-23,892533
123,2019-05-04,33,PM2.5,Smoky Row Near Road,39-049-0038,AQS,0,28,0,.,33,14,39.9612,-82.9988,Columbus,2020-03-23,892533
124,2019-05-05,43,PM2.5,Smoky Row Near Road,39-049-0038,AQS,1,41,0,.,43,25,39.9612,-82.9988,Columbus,2020-03-23,892533
125,2019-05-06,71,Ozone,New Albany,39-049-0029,AQS,5,71,1,.,41,36,39.9612,-82.9988,Columbus,2020-03-23,892533
126,2019-05-07,67,Ozone,New Albany,39-049-0029,AQS,2,67,0,.,43,25,39.9612,-82.9988,Columbus,2020-03-23,892533
127,2019-05-08,58,Ozone,New Albany,39-049-0029,AQS,1,58,1,.,35,25,39.9612,-82.9988,Columbus,2020-03-23,892533
128,2019-05-09,57,PM10,Fairgrounds,39-049-0034,AQS,1,43,0,57,43,19,39.9612,-82.9988,Columbus,2020-03-23,892533
129,2019-05-10,31,Ozone,New Albany,39-049-0029,AQS,2,31,0,.,25,7,39.9612,-82.9988,Columbus,2020-03-23,892533
130,2019-05-11,44,Ozone,London,39-097-0007,AQS,2,44,.,.,24,13,39.9612,-82.9988,Columbus,2020-03-23,892533
131,2019-05-12,31,Ozone,New Albany,39-049-0029,AQS,3,31,.,.,30,5,39.9612,-82.9988,Columbus,2020-03-23,892533
132,2019-05-13,30,Ozone,Delaware,39-041-0002,AQS,0,30,0,.,23,5,39.9612,-82.9988,Columbus,2020-03-23,892533
133,2019-05-14,41,Ozone,New Albany,39-049-0029,AQS,2,41,.,.,28,29,39.9612,-82.9988,Columbus,2020-03-23,892533
134,2019-05-15,67,Ozone,London,39-097-0007,AQS,3,67,0,25,40,29,39.9612,-82.9988,Columbus,2020-03-23,892533
135,2019-05-16,64,Ozone,Delaware,39-041-0002,AQS,2,64,0,.,53,23,39.9612,-82.9988,Columbus,2020-03-23,892533
136,2019-05-17,58,Ozone,New Albany,39-049-0029,AQS,3,58,0,.,33,16,39.9612,-82.9988,Columbus,2020-03-23,892533
137,2019-05-18,77,Ozone,New Albany,39-049-0029,AQS,3,77,0,.,56,19,39.9612,-82.9988,Columbus,2020-03-23,892533
138,2019-05-19,48,PM2.5,Smoky Row Near Road,39-049-0038,AQS,3,45,0,.,48,9,39.9612,-82.9988,Columbus,2020-03-23,892533
139,2019-05-20,40,Ozone,Heath,39-089-0005,AQS,2,40,0,.,21,11,39.9612,-82.9988,Columbus,2020-03-23,892533
140,2019-05-21,38,Ozone,London,39-097-0007,AQS,1,38,0,12,16,8,39.9612,-82.9988,Columbus,2020-03-23,892533
141,2019-05-22,47,Ozone,New Albany,39-049-0029,AQS,5,47,1,.,40,25,39.9612,-82.9988,Columbus,2020-03-23,892533
142,2019-05-23,49,PM2.5,Smoky Row Near Road,39-049-0038,AQS,5,43,0,.,49,24,39.9612,-82.9988,Columbus,2020-03-23,892533
143,2019-05-24,71,Ozone,New Albany,39-049-0029,AQS,5,71,0,.,33,28,39.9612,-82.9988,Columbus,2020-03-23,892533
144,2019-05-25,49,PM2.5,New Albany,39-049-0029,AQS,5,48,0,.,49,13,39.9612,-82.9988,Columbus,2020-03-23,892533
145,2019-05-26,49,Ozone,New Albany,39-049-0029,AQS,3,49,0,.,29,10,39.9612,-82.9988,Columbus,2020-03-23,892533
146,2019-05-27,48,Ozone,New Albany,39-049-0029,AQS,3,48,0,12,25,15,39.9612,-82.9988,Columbus,2020-03-23,892533
147,2019-05-28,54,PM2.5,New Albany,39-049-0029,AQS,3,47,0,.,54,14,39.9612,-82.9988,Columbus,2020-03-23,892533
148,2019-05-29,45,PM2.5,New Albany,39-049-0029,AQS,2,41,0,.,45,15,39.9612,-82.9988,Columbus,2020-03-23,892533
149,2019-05-30,45,Ozone,Delaware,39-041-0002,AQS,1,45,0,.,30,15,39.9612,-82.9988,Columbus,2020-03-23,892533
150,2019-05-31,51,Ozone,Delaware,39-041-0002,AQS,2,51,0,.,29,22,39.9612,-82.9988,Columbus,2020-03-23,892533
151,2019-06-01,80,Ozone,New Albany,39-049-0029,AQS,2,80,0,.,42,14,39.9612,-82.9988,Columbus,2020-03-23,892533
152,2019-06-02,47,PM2.5,New Albany,39-049-0029,AQS,1,47,0,18,47,11,39.9612,-82.9988,Columbus,2020-03-23,892533
153,2019-06-03,42,Ozone,London,39-097-0007,AQS,0,42,0,.,15,23,39.9612,-82.9988,Columbus,2020-03-23,892533
154,2019-06-04,77,Ozone,New Albany,39-049-0029,AQS,2,77,0,.,47,21,39.9612,-82.9988,Columbus,2020-03-23,892533
155,2019-06-05,53,PM2.5,New Albany,39-049-0029,AQS,1,46,0,.,53,19,39.9612,-82.9988,Columbus,2020-03-23,892533
156,2019-06-06,64,Ozone,London,39-097-0007,AQS,1,64,0,.,31,11,39.9612,-82.9988,Columbus,2020-03-23,892533
157,2019-06-07,48,Ozone,Delaware,39-041-0002,AQS,1,48,0,.,36,7,39.9612,-82.9988,Columbus,2020-03-23,892533
158,2019-06-08,47,Ozone,Delaware,39-041-0002,AQS,1,47,0,18,39,7,39.9612,-82.9988,Columbus,2020-03-23,892533
159,2019-06-09,43,Ozone,New Albany,39-049-0029,AQS,1,43,0,.,27,8,39.9612,-82.9988,Columbus,2020-03-23,892533
160,2019-06-10,34,Ozone,New Albany,39-049-0029,AQS,3,34,0,.,21,14,39.9612,-82.9988,Columbus,2020-03-23,892533
161,2019-06-11,44,Ozone,New Albany,39-049-0029,AQS,1,44,1,.,20,22,39.9612,-82.9988,Columbus,2020-03-23,892533
162,2019-06-12,44,Ozone,Heath,39-089-0005,AQS,1,44,1,.,37,25,39.9612,-82.9988,Columbus,2020-03-23,892533
163,2019-06-13,36,Ozone,New Albany,39-049-0029,AQS,1,36,0,.,25,18,39.9612,-82.9988,Columbus,2020-03-23,892533
164,2019-06-14,46,Ozone,Delaware,39-041-0002,AQS,0,46,0,10,18,13,39.9612,-82.9988,Columbus,2020-03-23,892533
165,2019-06-15,41,Ozone,New Albany,39-049-0029,AQS,2,41,0,.,37,11,39.9612,-82.9988,Columbus,2020-03-23,892533
166,2019-06-16,49,Ozone,New Albany,39-049-0029,AQS,2,49,0,.,32,11,39.9612,-82.9988,Columbus,2020-03-23,892533
167,2019-06-17,38,Ozone,London,39-097-0007,AQS,1,38,0,.,28,23,39.9612,-82.9988,Columbus,2020-03-23,892533
168,2019-06-18,39,Ozone,London,39-097-0007,AQS,1,39,0,.,28,15,39.9612,-82.9988,Columbus,2020-03-23,892533
169,2019-06-19,51,Ozone,Delaware,39-041-0002,AQS,1,51,0,.,30,18,39.9612,-82.9988,Columbus,2020-03-23,892533
170,2019-06-20,38,Ozone,New Albany,39-049-0029,AQS,1,38,0,8,30,12,39.9612,-82.9988,Columbus,2020-03-23,892533
171,2019-06-21,37,Ozone,New Albany,39-049-0029,AQS,1,37,0,.,26,25,39.9612,-82.9988,Columbus,2020-03-23,892533
172,2019-06-22,44,Ozone,London,39-097-0007,AQS,1,44,0,.,33,20,39.9612,-82.9988,Columbus,2020-03-23,892533
173,2019-06-23,51,Ozone,New Albany,39-049-0029,AQS,2,51,1,.,35,26,39.9612,-82.9988,Columbus,2020-03-23,892533
174,2019-06-24,37,Ozone,Delaware,39-041-0002,AQS,0,37,0,.,21,12,39.9612,-82.9988,Columbus,2020-03-23,892533
175,2019-06-25,58,Ozone,New Albany,39-049-0029,AQS,1,58,0,.,28,15,39.9612,-82.9988,Columbus,2020-03-23,892533
176,2019-06-26,80,Ozone,New Albany,39-049-0029,AQS,1,80,.,17,33,19,39.9612,-82.9988,Columbus,2020-03-23,892533
177,2019-06-27,61,Ozone,New Albany,39-049-0029,AQS,2,61,1,.,45,25,39.9612,-82.9988,Columbus,2020-03-23,892533
178,2019-06-28,93,Ozone,London,39-097-0007,AQS,2,93,.,.,37,19,39.9612,-82.9988,Columbus,2020-03-23,892533
179,2019-06-29,90,Ozone,New Albany,39-049-0029,AQS,1,90,.,.,48,13,39.9612,-82.9988,Columbus,2020-03-23,892533
180,2019-06-30,54,Ozone,New Albany,39-049-0029,AQS,1,54,0,.,44,9,39.9612,-82.9988,Columbus,2020-03-23,892533
181,2019-07-01,100,Ozone,New Albany,39-049-0029,AQS,1,100,0,.,44,19,39.9612,-82.9988,Columbus,2020-03-23,892533
182,2019-07-02,74,Ozone,New Albany,39-049-0029,AQS,2,74,0,20,38,17,39.9612,-82.9988,Columbus,2020-03-23,892533
183,2019-07-03,45,Ozone,New Albany,39-049-0029,AQS,1,45,0,.,35,17,39.9612,-82.9988,Columbus,2020-03-23,892533
184,2019-07-04,57,PM2.5,Smoky Row Near Road,39-049-0038,AQS,1,51,0,.,57,17,39.9612,-82.9988,Columbus,2020-03-23,892533
185,2019-07-05,61,Ozone,New Albany,39-049-0029,AQS,1,61,0,.,58,15,39.9612,-82.9988,Columbus,2020-03-23,892533
186,2019-07-06,52,PM2.5,New Albany,39-049-0029,AQS,3,47,0,.,52,15,39.9612,-82.9988,Columbus,2020-03-23,892533
187,2019-07-07,43,PM2.5,Smoky Row Near Road,39-049-0038,AQS,3,42,0,.,43,8,39.9612,-82.9988,Columbus,2020-03-23,892533
188,2019-07-08,44,Ozone,New Albany,39-049-0029,AQS,6,44,0,16,42,6,39.9612,-82.9988,Columbus,2020-03-23,892533
189,2019-07-09,64,Ozone,London,39-097-0007,AQS,5,64,1,.,36,14,39.9612,-82.9988,Columbus,2020-03-23,892533
