,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
37,2019-02-07,30,Ozone,"AVON- 255 S. SR 267 (also 255 S. Avon Ave.) Avon, IN",18-063-0004,AQS,6,30,3,1,27,16,39.7684,-86.1581,Indianapolis,2020-03-24,867125
38,2019-02-08,32,Ozone,Helmsburg,18-013-0001,AQS,5,32,1,29,31,14,39.7684,-86.1581,Indianapolis,2020-03-24,867125
39,2019-02-09,53,PM2.5,Indpls.- I 70,18-097-0087,AQS,3,31,4,11,53,19,39.7684,-86.1581,Indianapolis,2020-03-24,867125
40,2019-02-10,57,PM2.5,Indpls- W. 18th St./ Ernie Pyle School 90,18-097-0081,AQS,3,22,1,12,57,18,39.7684,-86.1581,Indianapolis,2020-03-24,867125
41,2019-02-11,53,PM2.5,Indpls.- I 70,18-097-0087,AQS,5,14,9,9,53,25,39.7684,-86.1581,Indianapolis,2020-03-24,867125
42,2019-02-12,35,Ozone,"Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN",18-011-0001,AQS,6,35,0,2,27,19,39.7684,-86.1581,Indianapolis,2020-03-24,867125
43,2019-02-13,36,Ozone,Helmsburg,18-013-0001,AQS,3,36,3,.,29,19,39.7684,-86.1581,Indianapolis,2020-03-24,867125
44,2019-02-14,39,Ozone,Helmsburg,18-013-0001,AQS,6,39,1,13,26,19,39.7684,-86.1581,Indianapolis,2020-03-24,867125
45,2019-02-15,57,PM2.5,Indpls.- I 70,18-097-0087,AQS,6,34,0,.,57,20,39.7684,-86.1581,Indianapolis,2020-03-24,867125
46,2019-02-16,40,PM2.5,Indpls.- I 70,18-097-0087,AQS,3,32,21,.,40,16,39.7684,-86.1581,Indianapolis,2020-03-24,867125
47,2019-02-17,54,PM2.5,Indpls.- I 70,18-097-0087,AQS,3,25,1,10,54,18,39.7684,-86.1581,Indianapolis,2020-03-24,867125
48,2019-02-18,51,PM2.5,Indpls.- I 70,18-097-0087,AQS,3,36,1,.,51,29,39.7684,-86.1581,Indianapolis,2020-03-24,867125
49,2019-02-19,60,PM2.5,Indpls.- I 70,18-097-0087,AQS,6,38,11,.,60,36,39.7684,-86.1581,Indianapolis,2020-03-24,867125
50,2019-02-20,29,PM2.5,Indpls.- I 70,18-097-0087,AQS,5,29,3,9,29,20,39.7684,-86.1581,Indianapolis,2020-03-24,867125
51,2019-02-21,64,PM2.5,Indpls.- I 70,18-097-0087,AQS,5,38,1,10,64,30,39.7684,-86.1581,Indianapolis,2020-03-24,867125
52,2019-02-22,82,PM2.5,Indpls.- I 70,18-097-0087,AQS,3,31,24,21,82,26,39.7684,-86.1581,Indianapolis,2020-03-24,867125
53,2019-02-23,70,PM2.5,Indpls- W. 18th St./ Ernie Pyle School 90,18-097-0081,AQS,9,29,3,19,70,17,39.7684,-86.1581,Indianapolis,2020-03-24,867125
54,2019-02-24,43,Ozone,Helmsburg,18-013-0001,AQS,10,43,1,7,26,9,39.7684,-86.1581,Indianapolis,2020-03-24,867125
55,2019-02-25,38,Ozone,Helmsburg,18-013-0001,AQS,3,38,1,8,22,31,39.7684,-86.1581,Indianapolis,2020-03-24,867125
56,2019-02-26,74,SO2,AES/IPL- Eagle Valley/Centerton,18-109-1001,AQS,3,32,74,37,51,25,39.7684,-86.1581,Indianapolis,2020-03-24,867125
57,2019-02-27,66,PM2.5,Indpls.- I 70,18-097-0087,AQS,5,30,4,19,66,26,39.7684,-86.1581,Indianapolis,2020-03-24,867125
58,2019-02-28,63,PM2.5,Indpls.- I 70,18-097-0087,AQS,2,31,26,10,63,23,39.7684,-86.1581,Indianapolis,2020-03-24,867125
59,2019-03-01,57,PM2.5,Indpls.- I 70,18-097-0087,AQS,3,38,33,15,57,27,39.7684,-86.1581,Indianapolis,2020-03-24,867125
60,2019-03-02,72,PM2.5,Indpls.- I 70,18-097-0087,AQS,3,35,7,16,72,23,39.7684,-86.1581,Indianapolis,2020-03-24,867125
61,2019-03-03,37,Ozone,Helmsburg,18-013-0001,AQS,2,37,7,6,34,14,39.7684,-86.1581,Indianapolis,2020-03-24,867125
62,2019-03-04,38,PM2.5,Indpls- West St.,18-097-0043,AQS,3,36,1,20,38,19,39.7684,-86.1581,Indianapolis,2020-03-24,867125
63,2019-03-05,39,Ozone,Helmsburg,18-013-0001,AQS,2,39,1,12,36,24,39.7684,-86.1581,Indianapolis,2020-03-24,867125
64,2019-03-06,41,Ozone,Helmsburg,18-013-0001,AQS,6,41,1,10,33,26,39.7684,-86.1581,Indianapolis,2020-03-24,867125
65,2019-03-07,60,PM2.5,Indpls.- I 70,18-097-0087,AQS,7,40,7,19,60,35,39.7684,-86.1581,Indianapolis,2020-03-24,867125
66,2019-03-08,70,PM2.5,Indpls.- I 70,18-097-0087,AQS,5,34,3,15,70,17,39.7684,-86.1581,Indianapolis,2020-03-24,867125
67,2019-03-09,45,PM2.5,Indpls- W. 18th St./ Ernie Pyle School 90,18-097-0081,AQS,6,33,3,6,45,14,39.7684,-86.1581,Indianapolis,2020-03-24,867125
68,2019-03-10,59,PM2.5,Indpls- West St.,18-097-0043,AQS,6,40,0,26,59,23,39.7684,-86.1581,Indianapolis,2020-03-24,867125
69,2019-03-11,44,Ozone,Helmsburg,18-013-0001,AQS,9,44,1,8,28,37,39.7684,-86.1581,Indianapolis,2020-03-24,867125
70,2019-03-12,53,PM2.5,Indpls.- I 70,18-097-0087,AQS,8,44,1,16,53,42,39.7684,-86.1581,Indianapolis,2020-03-24,867125
71,2019-03-13,46,Ozone,Helmsburg,18-013-0001,AQS,8,46,1,10,33,15,39.7684,-86.1581,Indianapolis,2020-03-24,867125
