,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
74,2019-03-16,39,Ozone,Meridian - St. Luke's,16-001-0010,AQS,9,39,1,17,33.0,.,43.615,-116.2023,Boise,2020-03-25,228790
75,2019-03-17,45,PM2.5,Idaho City,16-015-0001,AQS,9,37,0,19,45.0,.,43.615,-116.2023,Boise,2020-03-25,228790
76,2019-03-18,47,PM2.5,Idaho City,16-015-0001,AQS,10,37,1,29,47.0,.,43.615,-116.2023,Boise,2020-03-25,228790
77,2019-03-19,42,Ozone,Meridian - St. Luke's,16-001-0010,AQS,10,42,0,26,33.0,.,43.615,-116.2023,Boise,2020-03-25,228790
78,2019-03-20,42,Ozone,Meridian - St. Luke's,16-001-0010,AQS,6,42,1,28,40.0,.,43.615,-116.2023,Boise,2020-03-25,228790
79,2019-03-21,39,Ozone,Meridian - St. Luke's,16-001-0010,AQS,6,39,3,28,36.0,.,43.615,-116.2023,Boise,2020-03-25,228790
80,2019-03-22,36,PM2.5,Idaho City,16-015-0001,AQS,7,33,1,28,36.0,.,43.615,-116.2023,Boise,2020-03-25,228790
81,2019-03-23,35,PM2.5,Idaho City,16-015-0001,AQS,9,34,1,9,35.0,.,43.615,-116.2023,Boise,2020-03-25,228790
82,2019-03-24,32,PM2.5,Idaho City,16-015-0001,AQS,6,32,1,6,32.0,.,43.615,-116.2023,Boise,2020-03-25,228790
83,2019-03-25,45,PM2.5,Idaho City,16-015-0001,AQS,5,39,1,14,45.0,.,43.615,-116.2023,Boise,2020-03-25,228790
84,2019-03-26,47,PM2.5,Idaho City,16-015-0001,AQS,6,33,1,16,47.0,.,43.615,-116.2023,Boise,2020-03-25,228790
85,2019-03-27,33,Ozone,Meridian - St. Luke's,16-001-0010,AQS,6,33,1,11,25.0,.,43.615,-116.2023,Boise,2020-03-25,228790
86,2019-03-28,39,Ozone,Meridian - St. Luke's,16-001-0010,AQS,6,39,1,7,25.0,.,43.615,-116.2023,Boise,2020-03-25,228790
87,2019-03-29,38,Ozone,Meridian - St. Luke's,16-001-0010,AQS,5,38,1,12,31.0,.,43.615,-116.2023,Boise,2020-03-25,228790
88,2019-03-30,36,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,36,1,13,30.0,.,43.615,-116.2023,Boise,2020-03-25,228790
89,2019-03-31,41,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,41,1,12,30.0,.,43.615,-116.2023,Boise,2020-03-25,228790
90,2019-04-01,36,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,36,1,13,28.0,18,43.615,-116.2023,Boise,2020-03-25,228790
91,2019-04-02,26,Ozone,Meridian - St. Luke's,16-001-0010,AQS,8,26,1,13,24.0,24,43.615,-116.2023,Boise,2020-03-25,228790
92,2019-04-03,27,PM2.5,Meridian - St. Luke's,16-001-0010,AQS,6,27,1,10,27.0,17,43.615,-116.2023,Boise,2020-03-25,228790
93,2019-04-04,31,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,31,0,10,22.0,17,43.615,-116.2023,Boise,2020-03-25,228790
94,2019-04-05,35,Ozone,Meridian - St. Luke's,16-001-0010,AQS,6,35,0,9,25.0,21,43.615,-116.2023,Boise,2020-03-25,228790
95,2019-04-06,36,Ozone,Meridian - St. Luke's,16-001-0010,AQS,6,36,0,9,20.0,16,43.615,-116.2023,Boise,2020-03-25,228790
96,2019-04-07,33,PM2.5,Nampa - Fire Station,16-027-0002,AQS,6,31,0,12,33.0,12,43.615,-116.2023,Boise,2020-03-25,228790
97,2019-04-08,31,Ozone,Meridian - St. Luke's,16-001-0010,AQS,8,31,0,13,18.0,10,43.615,-116.2023,Boise,2020-03-25,228790
