,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
160,2019-06-10,33,PM2.5,TRINITY ST MARKS (GHIB),26-163-0099,AQS,10,31,11.0,16.0,33.0,21.0,42.3314,-83.0458,Detroit,2020-03-24,672662
161,2019-06-11,52,PM2.5,TRINITY ST MARKS (GHIB),26-163-0099,AQS,9,49,16.0,26.0,52.0,27.0,42.3314,-83.0458,Detroit,2020-03-24,672662
162,2019-06-12,71,Ozone,Oak Park,26-125-0001,AQS,9,71,23.0,27.0,49.0,32.0,42.3314,-83.0458,Detroit,2020-03-24,672662
163,2019-06-13,41,Ozone,Port Huron,26-147-0005,AQS,7,41,11.0,13.0,31.0,37.0,42.3314,-83.0458,Detroit,2020-03-24,672662
164,2019-06-14,54,PM2.5,Southwestern H.S.,26-163-0015,AQS,5,45,19.0,43.0,54.0,29.0,42.3314,-83.0458,Detroit,2020-03-24,672662
165,2019-06-15,56,PM2.5,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS,6,43,26.0,32.0,56.0,19.0,42.3314,-83.0458,Detroit,2020-03-24,672662
166,2019-06-16,56,SO2,"REMER ROAD MONITOR, EAST CHINA TOWNSHIP, MI",26-147-0914,AQS,6,24,56.0,15.0,53.0,15.0,42.3314,-83.0458,Detroit,2020-03-24,672662
167,2019-06-17,92,SO2,BELLE RIVER MILLS COMPRESSOR STATION,26-147-0913,AQS,7,44,92.0,19.0,45.0,31.0,42.3314,-83.0458,Detroit,2020-03-24,672662
168,2019-06-18,76,SO2,BELLE RIVER MILLS COMPRESSOR STATION,26-147-0913,AQS,8,74,76.0,32.0,56.0,31.0,42.3314,-83.0458,Detroit,2020-03-24,672662
169,2019-06-19,90,Ozone,Oak Park,26-125-0001,AQS,8,90,71.0,32.0,62.0,38.0,42.3314,-83.0458,Detroit,2020-03-24,672662
170,2019-06-20,54,PM2.5,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS,7,31,46.0,19.0,54.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
171,2019-06-21,55,PM2.5,TRINITY ST MARKS (GHIB),26-163-0099,AQS,6,33,47.0,23.0,55.0,22.0,42.3314,-83.0458,Detroit,2020-03-24,672662
172,2019-06-22,49,SO2,NMH48217 NEW MT HERMAN CHURCH,26-163-0097,AQS,6,38,49.0,16.0,46.0,20.0,42.3314,-83.0458,Detroit,2020-03-24,672662
173,2019-06-23,48,Ozone,Port Huron,26-147-0005,AQS,7,48,23.0,17.0,44.0,23.0,42.3314,-83.0458,Detroit,2020-03-24,672662
174,2019-06-24,48,PM2.5,Military Park (GHIB),26-163-0100,AQS,7,45,19.0,31.0,48.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
175,2019-06-25,74,PM2.5,Southwestern H.S.,26-163-0015,AQS,6,54,6.0,28.0,74.0,24.0,42.3314,-83.0458,Detroit,2020-03-24,672662
176,2019-06-26,125,PM2.5,Southwestern H.S.,26-163-0015,AQS,7,67,39.0,56.0,125.0,39.0,42.3314,-83.0458,Detroit,2020-03-24,672662
177,2019-06-27,122,Ozone,Oak Park,26-125-0001,AQS,8,122,49.0,39.0,62.0,39.0,42.3314,-83.0458,Detroit,2020-03-24,672662
178,2019-06-28,80,Ozone,Oak Park,26-125-0001,AQS,8,80,29.0,37.0,61.0,38.0,42.3314,-83.0458,Detroit,2020-03-24,672662
179,2019-06-29,70,PM2.5,Military Park (GHIB),26-163-0100,AQS,8,67,67.0,29.0,70.0,24.0,42.3314,-83.0458,Detroit,2020-03-24,672662
180,2019-06-30,56,SO2,BELLE RIVER MILLS COMPRESSOR STATION,26-147-0913,AQS,10,39,56.0,22.0,53.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
181,2019-07-01,112,Ozone,East 7 Mile,26-163-0019,AQS,9,112,31.0,30.0,64.0,37.0,42.3314,-83.0458,Detroit,2020-03-24,672662
182,2019-07-02,67,Ozone,East 7 Mile,26-163-0019,AQS,8,67,31.0,47.0,56.0,28.0,42.3314,-83.0458,Detroit,2020-03-24,672662
183,2019-07-03,84,Ozone,East 7 Mile,26-163-0019,AQS,8,84,51.0,23.0,56.0,27.0,42.3314,-83.0458,Detroit,2020-03-24,672662
184,2019-07-04,81,PM2.5,Military Park (GHIB),26-163-0100,AQS,9,67,20.0,29.0,81.0,21.0,42.3314,-83.0458,Detroit,2020-03-24,672662
185,2019-07-05,87,Ozone,Port Huron,26-147-0005,AQS,9,87,11.0,19.0,62.0,27.0,42.3314,-83.0458,Detroit,2020-03-24,672662
186,2019-07-06,66,PM2.5,TRINITY ST MARKS (GHIB),26-163-0099,AQS,10,44,49.0,23.0,66.0,18.0,42.3314,-83.0458,Detroit,2020-03-24,672662
187,2019-07-07,61,PM2.5,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS,9,37,19.0,17.0,61.0,11.0,42.3314,-83.0458,Detroit,2020-03-24,672662
188,2019-07-08,46,Ozone,Oak Park,26-125-0001,AQS,9,46,43.0,20.0,36.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
189,2019-07-09,77,Ozone,Oak Park,26-125-0001,AQS,8,77,50.0,30.0,52.0,31.0,42.3314,-83.0458,Detroit,2020-03-24,672662
190,2019-07-10,112,Ozone,East 7 Mile,26-163-0019,AQS,7,112,43.0,43.0,63.0,35.0,42.3314,-83.0458,Detroit,2020-03-24,672662
191,2019-07-11,91,PM2.5,Southwestern H.S.,26-163-0015,AQS,6,47,31.0,29.0,91.0,32.0,42.3314,-83.0458,Detroit,2020-03-24,672662
192,2019-07-12,71,PM2.5,Southwestern H.S.,26-163-0015,AQS,7,64,11.0,20.0,71.0,27.0,42.3314,-83.0458,Detroit,2020-03-24,672662
193,2019-07-13,142,PM2.5,Southwestern H.S.,26-163-0015,AQS,7,64,27.0,41.0,142.0,31.0,42.3314,-83.0458,Detroit,2020-03-24,672662
194,2019-07-14,46,Ozone,Allen Park,26-163-0001,AQS,6,46,24.0,18.0,44.0,16.0,42.3314,-83.0458,Detroit,2020-03-24,672662
195,2019-07-15,105,Ozone,Oak Park,26-125-0001,AQS,7,105,43.0,31.0,66.0,34.0,42.3314,-83.0458,Detroit,2020-03-24,672662
196,2019-07-16,54,PM2.5,Southwestern H.S.,26-163-0015,AQS,6,34,6.0,27.0,54.0,28.0,42.3314,-83.0458,Detroit,2020-03-24,672662
197,2019-07-17,56,PM2.5,Southwestern H.S.,26-163-0015,AQS,6,42,21.0,21.0,56.0,18.0,42.3314,-83.0458,Detroit,2020-03-24,672662
198,2019-07-18,90,PM2.5,Southwestern H.S.,26-163-0015,AQS,8,84,19.0,37.0,90.0,29.0,42.3314,-83.0458,Detroit,2020-03-24,672662
199,2019-07-19,131,PM2.5,Southwestern H.S.,26-163-0015,AQS,6,44,6.0,42.0,131.0,28.0,42.3314,-83.0458,Detroit,2020-03-24,672662
200,2019-07-20,56,PM2.5,Southwestern H.S.,26-163-0015,AQS,6,51,36.0,30.0,56.0,21.0,42.3314,-83.0458,Detroit,2020-03-24,672662
201,2019-07-21,42,PM2.5,Southwestern H.S.,26-163-0015,AQS,7,38,26.0,13.0,42.0,11.0,42.3314,-83.0458,Detroit,2020-03-24,672662
202,2019-07-22,32,PM2.5,Southwestern H.S.,26-163-0015,AQS,6,32,4.0,26.0,32.0,21.0,42.3314,-83.0458,Detroit,2020-03-24,672662
203,2019-07-23,39,PM2.5,Southwestern H.S.,26-163-0015,AQS,7,33,13.0,35.0,39.0,23.0,42.3314,-83.0458,Detroit,2020-03-24,672662
204,2019-07-24,46,PM2.5,Southwestern H.S.,26-163-0015,AQS,6,35,14.0,31.0,46.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
205,2019-07-25,64,Ozone,New Haven,26-099-0009,AQS,8,64,16.0,29.0,58.0,29.0,42.3314,-83.0458,Detroit,2020-03-24,672662
206,2019-07-26,100,Ozone,Port Huron,26-147-0005,AQS,10,100,29.0,47.0,64.0,34.0,42.3314,-83.0458,Detroit,2020-03-24,672662
207,2019-07-27,108,Ozone,Port Huron,26-147-0005,AQS,9,108,13.0,44.0,71.0,27.0,42.3314,-83.0458,Detroit,2020-03-24,672662
208,2019-07-28,67,Ozone,Port Huron,26-147-0005,AQS,7,67,4.0,30.0,65.0,23.0,42.3314,-83.0458,Detroit,2020-03-24,672662
209,2019-07-29,67,Ozone,Port Huron,26-147-0005,AQS,8,67,7.0,34.0,66.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
210,2019-07-30,64,PM2.5,NMH48217 NEW MT HERMAN CHURCH,26-163-0097,AQS,7,44,13.0,19.0,64.0,22.0,42.3314,-83.0458,Detroit,2020-03-24,672662
211,2019-07-31,38,Ozone,East 7 Mile,26-163-0019,AQS,5,38,24.0,15.0,30.0,14.0,42.3314,-83.0458,Detroit,2020-03-24,672662
212,2019-08-01,47,Ozone,East 7 Mile,26-163-0019,AQS,5,47,23.0,24.0,38.0,18.0,42.3314,-83.0458,Detroit,2020-03-24,672662
213,2019-08-02,51,Ozone,Allen Park,26-163-0001,AQS,7,51,23.0,33.0,49.0,29.0,42.3314,-83.0458,Detroit,2020-03-24,672662
214,2019-08-03,77,Ozone,East 7 Mile,26-163-0019,AQS,11,77,49.0,34.0,62.0,36.0,42.3314,-83.0458,Detroit,2020-03-24,672662
215,2019-08-04,58,PM2.5,Southwestern H.S.,26-163-0015,AQS,10,51,24.0,24.0,58.0,30.0,42.3314,-83.0458,Detroit,2020-03-24,672662
216,2019-08-05,80,PM2.5,Southwestern H.S.,26-163-0015,AQS,17,71,19.0,37.0,80.0,35.0,42.3314,-83.0458,Detroit,2020-03-24,672662
217,2019-08-06,60,PM2.5,Southwestern H.S.,26-163-0015,AQS,7,47,6.0,32.0,60.0,28.0,42.3314,-83.0458,Detroit,2020-03-24,672662
218,2019-08-07,56,PM2.5,Southwestern H.S.,26-163-0015,AQS,18,54,20.0,34.0,56.0,33.0,42.3314,-83.0458,Detroit,2020-03-24,672662
219,2019-08-08,55,PM2.5,Southwestern H.S.,26-163-0015,AQS,6,38,6.0,43.0,55.0,26.0,42.3314,-83.0458,Detroit,2020-03-24,672662
220,2019-08-09,51,PM2.5,TRINITY ST MARKS (GHIB),26-163-0099,AQS,6,34,6.0,32.0,51.0,22.0,42.3314,-83.0458,Detroit,2020-03-24,672662
221,2019-08-10,41,PM2.5,Southwestern H.S.,26-163-0015,AQS,6,35,10.0,20.0,41.0,22.0,42.3314,-83.0458,Detroit,2020-03-24,672662
222,2019-08-11,58,Ozone,Port Huron,26-147-0005,AQS,9,58,7.0,19.0,55.0,28.0,42.3314,-83.0458,Detroit,2020-03-24,672662
223,2019-08-12,105,Ozone,Port Huron,26-147-0005,AQS,6,105,27.0,39.0,58.0,29.0,42.3314,-83.0458,Detroit,2020-03-24,672662
224,2019-08-13,68,PM2.5,Southwestern H.S.,26-163-0015,AQS,6,49,37.0,26.0,68.0,21.0,42.3314,-83.0458,Detroit,2020-03-24,672662
225,2019-08-14,54,PM2.5,Southwestern H.S.,26-163-0015,AQS,5,43,26.0,20.0,54.0,17.0,42.3314,-83.0458,Detroit,2020-03-24,672662
226,2019-08-15,56,SO2,Port Huron,26-147-0005,AQS,6,40,56.0,23.0,41.0,21.0,42.3314,-83.0458,Detroit,2020-03-24,672662
227,2019-08-16,80,Ozone,Port Huron,26-147-0005,AQS,7,80,31.0,24.0,52.0,26.0,42.3314,-83.0458,Detroit,2020-03-24,672662
228,2019-08-17,64,PM2.5,Southwestern H.S.,26-163-0015,AQS,7,50,11.0,17.0,64.0,28.0,42.3314,-83.0458,Detroit,2020-03-24,672662
229,2019-08-18,46,Ozone,Port Huron,26-147-0005,AQS,6,46,21.0,15.0,40.0,18.0,42.3314,-83.0458,Detroit,2020-03-24,672662
230,2019-08-19,58,Ozone,East 7 Mile,26-163-0019,AQS,7,58,21.0,41.0,48.0,29.0,42.3314,-83.0458,Detroit,2020-03-24,672662
231,2019-08-20,74,Ozone,Oak Park,26-125-0001,AQS,7,74,21.0,23.0,48.0,29.0,42.3314,-83.0458,Detroit,2020-03-24,672662
232,2019-08-21,58,Ozone,East 7 Mile,26-163-0019,AQS,7,58,14.0,29.0,48.0,22.0,42.3314,-83.0458,Detroit,2020-03-24,672662
233,2019-08-22,33,Ozone,Allen Park,26-163-0001,AQS,6,33,10.0,14.0,25.0,16.0,42.3314,-83.0458,Detroit,2020-03-24,672662
234,2019-08-23,33,PM2.5,Southwestern H.S.,26-163-0015,AQS,6,27,11.0,19.0,33.0,22.0,42.3314,-83.0458,Detroit,2020-03-24,672662
235,2019-08-24,34,PM2.5,Southwestern H.S.,26-163-0015,AQS,5,27,21.0,10.0,34.0,15.0,42.3314,-83.0458,Detroit,2020-03-24,672662
236,2019-08-25,66,SO2,Port Huron,26-147-0005,AQS,6,32,66.0,11.0,39.0,12.0,42.3314,-83.0458,Detroit,2020-03-24,672662
237,2019-08-26,43,SO2,Port Huron,26-147-0005,AQS,9,42,43.0,22.0,41.0,28.0,42.3314,-83.0458,Detroit,2020-03-24,672662
238,2019-08-27,42,Ozone,East 7 Mile,26-163-0019,AQS,6,42,14.0,13.0,40.0,26.0,42.3314,-83.0458,Detroit,2020-03-24,672662
239,2019-08-28,53,PM10,,26-163-1006,AQS,6,36,10.0,53.0,47.0,26.0,42.3314,-83.0458,Detroit,2020-03-24,672662
240,2019-08-29,62,PM10,,26-163-1006,AQS,6,44,10.0,62.0,46.0,27.0,42.3314,-83.0458,Detroit,2020-03-24,672662
241,2019-08-30,39,PM2.5,Southwestern H.S.,26-163-0015,AQS,7,39,4.0,25.0,39.0,27.0,42.3314,-83.0458,Detroit,2020-03-24,672662
242,2019-08-31,33,Ozone,Oak Park,26-125-0001,AQS,7,33,20.0,12.0,25.0,21.0,42.3314,-83.0458,Detroit,2020-03-24,672662
243,2019-09-01,35,PM2.5,NMH48217 NEW MT HERMAN CHURCH,26-163-0097,AQS,7,29,31.0,14.0,35.0,14.0,42.3314,-83.0458,Detroit,2020-03-24,672662
244,2019-09-02,42,PM2.5,Allen Park,26-163-0001,AQS,7,40,10.0,16.0,42.0,17.0,42.3314,-83.0458,Detroit,2020-03-24,672662
245,2019-09-03,54,PM2.5,Southwestern H.S.,26-163-0015,AQS,13,42,17.0,23.0,54.0,24.0,42.3314,-83.0458,Detroit,2020-03-24,672662
246,2019-09-04,35,Ozone,East 7 Mile,26-163-0019,AQS,13,35,13.0,23.0,33.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
247,2019-09-05,44,PM10,,26-163-1006,AQS,7,42,36.0,44.0,40.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
248,2019-09-06,53,PM2.5,Southwestern H.S.,26-163-0015,AQS,9,36,17.0,39.0,53.0,28.0,42.3314,-83.0458,Detroit,2020-03-24,672662
249,2019-09-07,40,PM2.5,Southwestern H.S.,26-163-0015,AQS,7,35,6.0,20.0,40.0,18.0,42.3314,-83.0458,Detroit,2020-03-24,672662
250,2019-09-08,24,PM2.5,TRINITY ST MARKS (GHIB),26-163-0099,AQS,7,24,16.0,6.0,24.0,11.0,42.3314,-83.0458,Detroit,2020-03-24,672662
251,2019-09-09,86,SO2,Port Huron,26-147-0005,AQS,7,29,86.0,19.0,35.0,24.0,42.3314,-83.0458,Detroit,2020-03-24,672662
252,2019-09-10,71,Ozone,East 7 Mile,26-163-0019,AQS,8,71,27.0,30.0,59.0,34.0,42.3314,-83.0458,Detroit,2020-03-24,672662
253,2019-09-11,57,PM2.5,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS,9,49,50.0,42.0,57.0,32.0,42.3314,-83.0458,Detroit,2020-03-24,672662
254,2019-09-12,77,SO2,Port Huron,26-147-0005,AQS,7,19,77.0,17.0,28.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
255,2019-09-13,56,PM2.5,Allen Park,26-163-0001,AQS,8,42,29.0,32.0,56.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
256,2019-09-14,37,Ozone,East 7 Mile,26-163-0019,AQS,6,37,6.0,15.0,28.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
257,2019-09-15,52,PM2.5,Military Park (GHIB),26-163-0100,AQS,8,32,7.0,20.0,52.0,27.0,42.3314,-83.0458,Detroit,2020-03-24,672662
258,2019-09-16,52,PM2.5,TRINITY ST MARKS (GHIB),26-163-0099,AQS,10,42,40.0,31.0,52.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
259,2019-09-17,55,PM2.5,Southwestern H.S.,26-163-0015,AQS,8,41,39.0,19.0,55.0,28.0,42.3314,-83.0458,Detroit,2020-03-24,672662
260,2019-09-18,39,Ozone,East 7 Mile,26-163-0019,AQS,9,39,19.0,24.0,30.0,26.0,42.3314,-83.0458,Detroit,2020-03-24,672662
261,2019-09-19,50,Ozone,New Haven,26-099-0009,AQS,9,50,30.0,33.0,44.0,30.0,42.3314,-83.0458,Detroit,2020-03-24,672662
262,2019-09-20,84,Ozone,Oak Park,26-125-0001,AQS,13,84,52.0,46.0,59.0,38.0,42.3314,-83.0458,Detroit,2020-03-24,672662
263,2019-09-21,87,Ozone,Port Huron,26-147-0005,AQS,14,87,17.0,34.0,74.0,31.0,42.3314,-83.0458,Detroit,2020-03-24,672662
264,2019-09-22,59,PM2.5,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS,8,46,11.0,31.0,59.0,16.0,42.3314,-83.0458,Detroit,2020-03-24,672662
265,2019-09-23,35,PM2.5,Southwestern H.S.,26-163-0015,AQS,10,33,6.0,20.0,35.0,19.0,42.3314,-83.0458,Detroit,2020-03-24,672662
266,2019-09-24,58,PM2.5,Southwestern H.S.,26-163-0015,AQS,9,37,11.0,35.0,58.0,27.0,42.3314,-83.0458,Detroit,2020-03-24,672662
267,2019-09-25,59,PM2.5,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS,8,45,19.0,55.0,59.0,28.0,42.3314,-83.0458,Detroit,2020-03-24,672662
268,2019-09-26,56,PM2.5,Southwestern H.S.,26-163-0015,AQS,7,35,7.0,33.0,56.0,29.0,42.3314,-83.0458,Detroit,2020-03-24,672662
269,2019-09-27,57,SO2,Southwestern H.S.,26-163-0015,AQS,7,45,57.0,25.0,52.0,33.0,42.3314,-83.0458,Detroit,2020-03-24,672662
270,2019-09-28,28,PM2.5,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AQS,5,28,3.0,8.0,28.0,22.0,42.3314,-83.0458,Detroit,2020-03-24,672662
271,2019-09-29,44,SO2,Port Huron,26-147-0005,AQS,5,19,44.0,10.0,28.0,10.0,42.3314,-83.0458,Detroit,2020-03-24,672662
272,2019-09-30,47,SO2,Port Huron,26-147-0005,AQS,10,31,47.0,18.0,45.0,36.0,42.3314,-83.0458,Detroit,2020-03-24,672662
273,2019-10-01,57,PM2.5,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AirNow,10,40,6.0,28.0,57.0,33.0,42.3314,-83.0458,Detroit,2020-03-24,672662
274,2019-10-02,30,PM2.5,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS,7,19,3.0,12.0,30.0,23.0,42.3314,-83.0458,Detroit,2020-03-24,672662
275,2019-10-03,49,SO2,Port Huron,26-147-0005,AQS,6,18,49.0,9.0,27.0,14.0,42.3314,-83.0458,Detroit,2020-03-24,672662
276,2019-10-04,27,PM2.5,Southwestern H.S.,26-163-0015,AQS,3,27,4.0,18.0,27.0,21.0,42.3314,-83.0458,Detroit,2020-03-24,672662
277,2019-10-05,54,SO2,Port Huron,26-147-0005,AQS,6,31,54.0,24.0,27.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
278,2019-10-06,44,PM2.5,Military Park (GHIB),26-163-0100,AQS,6,32,4.0,18.0,44.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
279,2019-10-07,51,PM2.5,Southwestern H.S.,26-163-0015,AQS,8,29,3.0,36.0,51.0,33.0,42.3314,-83.0458,Detroit,2020-03-24,672662
280,2019-10-08,41,PM2.5,Allen Park,26-163-0001,AirNow,9,37,31.0,26.0,41.0,28.0,42.3314,-83.0458,Detroit,2020-03-24,672662
281,2019-10-09,69,SO2,Port Huron,26-147-0005,AQS,9,34,69.0,29.0,36.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
282,2019-10-10,49,SO2,Port Huron,26-147-0005,AQS,7,39,49.0,21.0,33.0,28.0,42.3314,-83.0458,Detroit,2020-03-24,672662
283,2019-10-11,39,PM2.5,TRINITY ST MARKS (GHIB),26-163-0099,AQS,10,35,30.0,17.0,39.0,34.0,42.3314,-83.0458,Detroit,2020-03-24,672662
284,2019-10-12,37,SO2,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS,6,33,37.0,12.0,32.0,22.0,42.3314,-83.0458,Detroit,2020-03-24,672662
285,2019-10-13,40,Ozone,East 7 Mile,26-163-0019,AQS,5,40,24.0,14.0,33.0,15.0,42.3314,-83.0458,Detroit,2020-03-24,672662
286,2019-10-14,40,PM2.5,Southwestern H.S.,26-163-0015,AQS,9,24,3.0,21.0,40.0,26.0,42.3314,-83.0458,Detroit,2020-03-24,672662
287,2019-10-15,58,PM2.5,Southwestern H.S.,26-163-0015,AQS,23,40,33.0,51.0,58.0,33.0,42.3314,-83.0458,Detroit,2020-03-24,672662
288,2019-10-16,52,PM2.5,Southwestern H.S.,26-163-0015,AQS,7,28,9.0,16.0,52.0,21.0,42.3314,-83.0458,Detroit,2020-03-24,672662
289,2019-10-17,33,PM2.5,TRINITY ST MARKS (GHIB),26-163-0099,AQS,6,27,1.0,29.0,33.0,21.0,42.3314,-83.0458,Detroit,2020-03-24,672662
290,2019-10-18,61,SO2,"REMER ROAD MONITOR, EAST CHINA TOWNSHIP, MI",26-147-0914,AQS,9,27,61.0,21.0,39.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
291,2019-10-19,48,PM2.5,TRINITY ST MARKS (GHIB),26-163-0099,AQS,13,39,37.0,16.0,48.0,27.0,42.3314,-83.0458,Detroit,2020-03-24,672662
292,2019-10-20,73,PM2.5,TRINITY ST MARKS (GHIB),26-163-0099,AQS,18,33,19.0,31.0,73.0,44.0,42.3314,-83.0458,Detroit,2020-03-24,672662
293,2019-10-21,55,PM2.5,TRINITY ST MARKS (GHIB),26-163-0099,AQS,20,39,11.0,23.0,55.0,37.0,42.3314,-83.0458,Detroit,2020-03-24,672662
294,2019-10-22,30,PM2.5,Southwestern H.S.,26-163-0015,AQS,8,27,17.0,19.0,30.0,24.0,42.3314,-83.0458,Detroit,2020-03-24,672662
295,2019-10-23,40,PM2.5,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AirNow,8,32,6.0,22.0,40.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
296,2019-10-24,38,PM2.5,Southwestern H.S.,26-163-0015,AQS,6,31,14.0,20.0,38.0,31.0,42.3314,-83.0458,Detroit,2020-03-24,672662
297,2019-10-25,57,PM2.5,TRINITY ST MARKS (GHIB),26-163-0099,AQS,10,20,3.0,32.0,57.0,38.0,42.3314,-83.0458,Detroit,2020-03-24,672662
298,2019-10-26,64,SO2,Port Huron,26-147-0005,AQS,19,28,64.0,19.0,60.0,26.0,42.3314,-83.0458,Detroit,2020-03-24,672662
299,2019-10-27,33,PM2.5,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AirNow,9,30,10.0,11.0,33.0,28.0,42.3314,-83.0458,Detroit,2020-03-24,672662
300,2019-10-28,63,PM2.5,TRINITY ST MARKS (GHIB),26-163-0099,AQS,14,38,24.0,26.0,63.0,32.0,42.3314,-83.0458,Detroit,2020-03-24,672662
301,2019-10-29,49,PM2.5,Southwestern H.S.,26-163-0015,AQS,11,22,1.0,20.0,49.0,28.0,42.3314,-83.0458,Detroit,2020-03-24,672662
302,2019-10-30,25,PM2.5,Allen Park,26-163-0001,AirNow,6,18,6.0,9.0,25.0,24.0,42.3314,-83.0458,Detroit,2020-03-24,672662
303,2019-10-31,25,Ozone,East 7 Mile,26-163-0019,AQS,6,25,13.0,4.0,22.0,20.0,42.3314,-83.0458,Detroit,2020-03-24,672662
304,2019-11-01,42,PM2.5,TRINITY ST MARKS (GHIB),26-163-0099,AQS,8,19,6.0,16.0,42.0,27.0,42.3314,-83.0458,Detroit,2020-03-24,672662
305,2019-11-02,42,PM2.5,Southwestern H.S.,26-163-0015,AQS,8,20,4.0,15.0,42.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
306,2019-11-03,34,PM2.5,Southwestern H.S.,26-163-0015,AQS,8,23,13.0,10.0,34.0,22.0,42.3314,-83.0458,Detroit,2020-03-24,672662
307,2019-11-04,52,PM2.5,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AirNow,8,21,30.0,26.0,52.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
308,2019-11-05,45,PM2.5,Southwestern H.S.,26-163-0015,AQS,7,21,3.0,20.0,45.0,30.0,42.3314,-83.0458,Detroit,2020-03-24,672662
309,2019-11-06,57,PM2.5,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS,11,12,10.0,27.0,57.0,31.0,42.3314,-83.0458,Detroit,2020-03-24,672662
310,2019-11-07,25,PM2.5,Allen Park,26-163-0001,AirNow,10,25,1.0,9.0,25.0,24.0,42.3314,-83.0458,Detroit,2020-03-24,672662
311,2019-11-08,36,PM2.5,Southwestern H.S.,26-163-0015,AQS,10,22,1.0,12.0,36.0,34.0,42.3314,-83.0458,Detroit,2020-03-24,672662
312,2019-11-09,56,PM2.5,PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS,26-163-0033,AirNow,10,22,26.0,31.0,56.0,31.0,42.3314,-83.0458,Detroit,2020-03-24,672662
313,2019-11-10,63,PM2.5,Southwestern H.S.,26-163-0015,AQS,9,19,9.0,18.0,63.0,25.0,42.3314,-83.0458,Detroit,2020-03-24,672662
314,2019-11-11,26,Ozone,Allen Park,26-163-0001,AQS,9,26,1.0,6.0,21.0,21.0,42.3314,-83.0458,Detroit,2020-03-24,672662
315,2019-11-12,34,NO2,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS,9,26,1.0,6.0,23.0,34.0,42.3314,-83.0458,Detroit,2020-03-24,672662
316,2019-11-13,56,PM2.5,DP4th - Detroit Police 4th Precinct (GHIB),26-163-0098,AQS,10,25,14.0,13.0,56.0,41.0,42.3314,-83.0458,Detroit,2020-03-24,672662
317,2019-11-14,67,PM2.5,Southwestern H.S.,26-163-0015,AQS,7,19,6.0,14.0,67.0,27.0,42.3314,-83.0458,Detroit,2020-03-24,672662
318,2019-11-15,75,PM2.5,Military Park (GHIB),26-163-0100,AQS,11,16,4.0,14.0,75.0,49.0,42.3314,-83.0458,Detroit,2020-03-24,672662
319,2019-11-16,75,SO2,Port Huron,26-147-0005,AQS,13,25,75.0,6.0,28.0,39.0,42.3314,-83.0458,Detroit,2020-03-24,672662
320,2019-11-17,97,SO2,Port Huron,26-147-0005,AQS,9,26,97.0,17.0,48.0,36.0,42.3314,-83.0458,Detroit,2020-03-24,672662
321,2019-11-18,71,PM2.5,TRINITY ST MARKS (GHIB),26-163-0099,AQS,14,22,23.0,25.0,71.0,42.0,42.3314,-83.0458,Detroit,2020-03-24,672662
322,2019-11-19,94,PM2.5,Military Park (GHIB),26-163-0100,AQS,16,3,1.0,18.0,94.0,36.0,42.3314,-83.0458,Detroit,2020-03-24,672662
